http://arxiv.org/abs/1507.02043v1,"Today's cellular telecommunications markets require continuous monitoring and
intervention by regulators in order to balance the interests of various
stakeholders. In order to reduce the extent of regulatory involvements in the
day-to-day business of cellular operators, the present paper proposes a
""self-regulating"" spectrum market regime named ""society spectrum"". This regime
provides a market-inherent and automatic self-balancing of stakeholder powers,
which at the same time provides a series of coordination and fairness assurance
functions that clearly distinguish it from ""spectrum as a commons"" solutions.
The present paper will introduce the fundamental regulatory design and will
elaborate on mechanisms to assure fairness among stakeholders and individuals.
This work further puts the society spectrum into the context of contemporary
radio access technologies and cognitive radio approaches.",market monitoring
http://arxiv.org/abs/1606.06510v1,"Aggregators are playing an increasingly crucial role in the integration of
renewable generation in power systems. However, the intermittent nature of
renewable generation makes market interactions of aggregators difficult to
monitor and regulate, raising concerns about potential market manipulation by
aggregators. In this paper, we study this issue by quantifying the profit an
aggregator can obtain through strategic curtailment of generation in an
electricity market. We show that, while the problem of maximizing the benefit
from curtailment is hard in general, efficient algorithms exist when the
topology of the network is radial (acyclic). Further, we highlight that
significant increases in profit are possible via strategic curtailment in
practical settings.",market monitoring
http://arxiv.org/abs/1705.03233v4,"Managing the prediction of metrics in high-frequency financial markets is a
challenging task. An efficient way is by monitoring the dynamics of a limit
order book to identify the information edge. This paper describes the first
publicly available benchmark dataset of high-frequency limit order markets for
mid-price prediction. We extracted normalized data representations of time
series data for five stocks from the NASDAQ Nordic stock market for a time
period of ten consecutive days, leading to a dataset of ~4,000,000 time series
samples in total. A day-based anchored cross-validation experimental protocol
is also provided that can be used as a benchmark for comparing the performance
of state-of-the-art methodologies. Performance of baseline approaches are also
provided to facilitate experimental comparisons. We expect that such a
large-scale dataset can serve as a testbed for devising novel solutions of
expert systems for high-frequency limit order book data analysis.",market monitoring
http://arxiv.org/abs/1802.02996v1,"The difficulty of large scale monitoring of app markets affects our
understanding of their dynamics. This is particularly true for dimensions such
as app update frequency, control and pricing, the impact of developer actions
on app popularity, as well as coveted membership in top app lists. In this
paper we perform a detailed temporal analysis on two datasets we have collected
from the Google Play Store, one consisting of 160,000 apps and the other of
87,223 newly released apps. We have monitored and collected data about these
apps over more than 6 months. Our results show that a high number of these apps
have not been updated over the monitoring interval. Moreover, these apps are
controlled by a few developers that dominate the total number of app downloads.
We observe that infrequently updated apps significantly impact the median app
price. However, a changing app price does not correlate with the download
count. Furthermore, we show that apps that attain higher ranks have better
stability in top app lists. We show that app market analytics can help detect
emerging threat vectors, and identify search rank fraud and even malware.
Further, we discuss the research implications of app market analytics on
improving developer and user experiences.",market monitoring
http://arxiv.org/abs/1510.07385v1,"Twitter is now a gold marketing tool for entities concerned with online
reputation. To automatically monitor online reputation of entities , systems
have to deal with ambiguous entity names, polarity detection and topic
detection. We propose three approaches to tackle the first issue: monitoring
Twitter in order to find relevant tweets about a given entity. Evaluated within
the framework of the RepLab-2013 Filtering task, each of them has been shown
competitive with state-of-the-art approaches. Mainly we investigate on how much
merging strategies may impact performances on a filtering task according to the
evaluation measure.",market monitoring
http://arxiv.org/abs/1211.6512v1,"Recent research has focused on the monitoring of global-scale online data for
improved detection of epidemics, mood patterns, movements in the stock market,
political revolutions, box-office revenues, consumer behaviour and many other
important phenomena. However, privacy considerations and the sheer scale of
data available online are quickly making global monitoring infeasible, and
existing methods do not take full advantage of local network structure to
identify key nodes for monitoring. Here, we develop a model of the contagious
spread of information in a global-scale, publicly-articulated social network
and show that a simple method can yield not just early detection, but advance
warning of contagious outbreaks. In this method, we randomly choose a small
fraction of nodes in the network and then we randomly choose a ""friend"" of each
node to include in a group for local monitoring. Using six months of data from
most of the full Twittersphere, we show that this friend group is more central
in the network and it helps us to detect viral outbreaks of the use of novel
hashtags about 7 days earlier than we could with an equal-sized randomly chosen
group. Moreover, the method actually works better than expected due to network
structure alone because highly central actors are both more active and exhibit
increased diversity in the information they transmit to others. These results
suggest that local monitoring is not just more efficient, it is more effective,
and it is possible that other contagious processes in global-scale networks may
be similarly monitored.",market monitoring
http://arxiv.org/abs/1502.00206v2,"Cloud computing provides on-demand access to affordable hardware (multi-core
CPUs, GPUs, disks, and networking equipment) and software (databases,
application servers and data processing frameworks) platforms with features
such as elasticity, pay-per-use, low upfront investment and low time to market.
This has led to the proliferation of business critical applications that
leverage various cloud platforms. Such applications hosted on single or
multiple cloud provider platforms have diverse characteristics requiring
extensive monitoring and benchmarking mechanisms to ensure run-time Quality of
Service (QoS) (e.g., latency and throughput). This paper proposes, develops and
validates CLAMBS:Cross-Layer Multi-Cloud Application Monitoring and
Benchmarking as-a-Service for efficient QoS monitoring and benchmarking of
cloud applications hosted on multi-clouds environments. The major highlight of
CLAMBS is its capability of monitoring and benchmarking individual application
components such as databases and web servers, distributed across cloud layers,
spread among multiple cloud providers. We validate CLAMBS using prototype
implementation and extensive experimentation and show that CLAMBS efficiently
monitors and benchmarks application components on multi-cloud platforms
including Amazon EC2 and Microsoft Azure.",market monitoring
http://arxiv.org/abs/cs/0109080v1,"Low search costs in Internet markets can be used by consumers to find low
prices, but can also be used by retailers to monitor competitors' prices. This
price monitoring can lead to price matching, resulting in dampened price
competition and higher prices in some cases. This paper analyzes price data for
316 bestselling, computer, and random book titles gathered from 32 retailers
between August 1999 and January 2000. In contrast to previous studies we find
no evidence of leader-follow behavior for the vast majority of retailers we
study. Further, the few cases of leader-follow behavior we observe seem to be
associated with managerial convenience as opposed to anti-competitive behavior.
We offer a methodology that can be used by future academic researchers or
government regulators to check for anti-competitive price matching behavior in
future time periods or in additional product categories.",market monitoring
http://arxiv.org/abs/1301.1444v2,"We study an economic decision problem where the actors are two firms and the
Antitrust Authority whose main task is to monitor and prevent firms' potential
anti-competitive behaviour and its effect on the market. The Antitrust
Authority's decision process is modelled using a Bayesian network where both
the relational structure and the parameters of the model are estimated from a
data set provided by the Authority itself. A number of economic variables that
influence this decision process are also included in the model. We analyse how
monitoring by the Antitrust Authority affects firms' strategies about
cooperation. Firms' strategies are modelled as a repeated prisoner's dilemma
using object-oriented Bayesian networks. We show how the integration of firms'
decision process and external market information can be modelled in this way.
Various decision scenarios and strategies are illustrated.",market monitoring
http://arxiv.org/abs/1503.01061v4,"We investigate a hierarchically organized cloud infrastructure and compare
distributed hierarchical control based on resource monitoring with market
mechanisms for resource management. The latter do not require a model of the
system, incur a low overhead, are robust, and satisfy several other desiderates
of autonomic computing. We introduce several performance measures and report on
simulation studies which show that a straightforward bidding scheme supports an
effective admission control mechanism, while reducing the communication
complexity by several orders of magnitude and also increasing the acceptance
rate compared to hierarchical control and monitoring mechanisms. Resource
management based on market-based mechanisms can be seen as an intermediate step
towards cloud self-organization, an ideal alternative to current mechanisms for
cloud resource management.",market monitoring
http://arxiv.org/abs/1407.3077v1,"A real-coded genetic algorithm is used to schedule the charging of an energy
storage system (ESS), operated in tandem with renewable power by an electricity
consumer who is subject to time-of-use pricing and a demand charge. Simulations
based on load and generation profiles of typical residential customers show
that an ESS scheduled by our algorithm can reduce electricity costs by
approximately 17%, compared to a system without an ESS, and by 8% compared to a
scheduling algorithm based on net power.",consumer profiling algorithm
http://arxiv.org/abs/1411.3961v2,"Loyalty programs are promoted by vendors to incentivize loyalty in buyers.
Although such programs have become widespread, they have been criticized by
business experts and consumer associations: loyalty results in profiling and
hence in loss of privacy of consumers. We propose a protocol for
privacy-preserving loyalty programs that allows vendors and consumers to enjoy
the benefits of loyalty (returning customers and discounts, respectively),
while allowing consumers to stay anonymous and empowering them to decide how
much of their profile they reveal to the vendor. The vendor must offer
additional reward if he wants to learn more details on the consumer's profile.
Our protocol is based on partially blind signatures and generalization
techniques, and provides anonymity to consumers and their purchases, while
still allowing negotiated consumer profiling.",consumer profiling algorithm
http://arxiv.org/abs/1604.08330v1,"Server consolidation based on virtualization technology simplifies system
administration and improves energy efficiency by improving resource
utilizations and reducing the physical machine (PM) number in contemporary
service-oriented data centers. The elasticity of Internet applications changes
the consolidation technologies from addressing virtual machines (VMs) to PMs
mapping schemes which must know the VMs statuses, i.e. the number of VMs and
the profiling data of each VM, into providing the application-to-VM-to-PM
mapping. In this paper, we study on the consolidation of multiple Internet
applications, minimizing the number of PMs with required performance. We first
model the consolidation providing the application-to-VM-to-PM mapping to
minimize the number of PMs as an integer linear programming problem, and then
present a heuristic algorithm to solve the problem in polynomial time.
Extensive experimental results show that our heuristic algorithm consumes less
than 4.3% more resources than the optimal amounts with few overheads. Existing
consolidation technologies using the input of the VM statuses output by our
heuristic algorithm consume 1.06% more PMs.",consumer profiling algorithm
http://arxiv.org/abs/1208.4651v1,"In wireless networks, energy consumed for communication includes both the
transmission and the processing energy. In this paper, point-to-point
communication over a fading channel with an energy harvesting transmitter is
studied considering jointly the energy costs of transmission and processing.
Under the assumption of known energy arrival and fading profiles, optimal
transmission policy for throughput maximization is investigated. Assuming that
the transmitter has sufficient amount of data in its buffer at the beginning of
the transmission period, the average throughput by a given deadline is
maximized. Furthermore, a ""directional glue pouring algorithm"" that computes
the optimal transmission policy is described.",consumer profiling algorithm
http://arxiv.org/abs/1304.5197v1,"Identifying the hottest paths in the control flow graph of a routine can
direct optimizations to portions of the code where most resources are consumed.
This powerful methodology, called path profiling, was introduced by Ball and
Larus in the mid 90s and has received considerable attention in the last 15
years for its practical relevance. A shortcoming of Ball-Larus path profiling
was the inability to profile cyclic paths, making it difficult to mine
interesting execution patterns that span multiple loop iterations. Previous
results, based on rather complex algorithms, have attempted to circumvent this
limitation at the price of significant performance losses already for a small
number of iterations. In this paper, we present a new approach to multiple
iterations path profiling, based on data structures built on top of the
original Ball-Larus numbering technique. Our approach allows it to profile all
executed paths obtained as a concatenation of up to k Ball-Larus acyclic paths,
where k is a user-defined parameter. An extensive experimental investigation on
a large variety of Java benchmarks on the Jikes RVM shows that, surprisingly,
our approach can be even faster than Ball-Larus due to fewer operations on
smaller hash tables, producing compact representations of cyclic paths even for
large values of k.",consumer profiling algorithm
http://arxiv.org/abs/1907.12219v1,"JPEG is one of the popular image compression algorithms that provide
efficient storage and transmission capabilities in consumer electronics, and
hence it is the most preferred image format over the internet world. In the
present digital and Big-data era, a huge volume of JPEG compressed document
images are being archived and communicated through consumer electronics on
daily basis. Though it is advantageous to have data in the compressed form on
one side, however, on the other side processing with off-the-shelf methods
becomes computationally expensive because it requires decompression and
recompression operations. Therefore, it would be novel and efficient, if the
compressed data are processed directly in their respective compressed domains
of consumer electronics. In the present research paper, we propose to
demonstrate this idea taking the case study of printed text line segmentation.
Since, JPEG achieves compression by dividing the image into non overlapping 8x8
blocks in the pixel domain and using Discrete Cosine Transform (DCT); it is
very likely that the partitioned 8x8 DCT blocks overlap the contents of two
adjacent text-lines without leaving any clue for the line separator, thus
making text-line segmentation a challenging problem. Two approaches of
segmentation have been proposed here using the DC projection profile and AC
coefficients of each 8x8 DCT block. The first approach is based on the strategy
of partial decompression of selected DCT blocks, and the second approach is
with intelligent analysis of F10 and F11 AC coefficients and without using any
type of decompression. The proposed methods have been tested with variable font
sizes, font style and spacing between lines, and a good performance is
reported.",consumer profiling algorithm
http://arxiv.org/abs/1401.2440v1,"Future e-business models will rely on electronic contracts which are agreed
dynamically and adaptively by web services. Thus, the automatic negotiation of
Service Level Agreements (SLAs) between consumers and providers is key for
enabling service-based value chains.
  The process of finding appropriate providers for web services seems to be
simple. Consumers contact several providers and take the provider which offers
the best matching SLA. However, currently consumers are not able forecasting
the probability of finding a matching provider for their requested SLA. So
consumers contact several providers and check if their offers are matching. In
case of continuing faults, on the one hand consumers may adapt their Service
Level Objects (SLOs) of the required SLA or on the other hand simply accept
offered SLAs of the contacted providers.
  By forecasting the probability of finding a matching provider, consumers
could assess their chances of finding a provider offering the requested SLA. If
a low probability is predicted, consumers can immediately adapt their SLOs or
increase the numbers of providers to be contacted.
  Thus, this paper proposes an analytical forecast model, which allows
consumers to get a realistic assessment of the probability to find matching
providers. Additionally, we present an optimization algorithm based on the
forecast results, which allows adapting the SLO parameter ranges in order to
find at least one matching provider. Not only consumers, but also providers can
use this forecast model to predict the prospective demand. So providers are
able to assess the number of potential consumers based on their offers too.
  Justification of our approach is done by simulation of practical examples
checking our theoretical findings.",consumer profiling algorithm
http://arxiv.org/abs/1110.5351v2,"We report on the implementation of a dynamically configurable, servomotor-
controlled, permanent magnet Zeeman slower for quantum optics experiments with
ultracold atoms and molecules. This atom slower allows for switching between
magnetic field profiles that are designed for different atomic species.
Additionally, through feedback on the atom trapping rate, we demonstrate that
computer-controlled genetic optimization algorithms applied to the magnet
positions can be used in situ to obtain field profiles that maximize the
trapping rate for any given experimental conditions. The device is lightweight,
remotely controlled, and consumes no power in steady state; it is a step toward
automated control of quantum optics experiments.",consumer profiling algorithm
http://arxiv.org/abs/1502.02125v2,"The last decade has witnessed a tremendous growth in the volume as well as
the diversity of multimedia content generated by a multitude of sources (news
agencies, social media, etc.). Faced with a variety of content choices,
consumers are exhibiting diverse preferences for content; their preferences
often depend on the context in which they consume content as well as various
exogenous events. To satisfy the consumers' demand for such diverse content,
multimedia content aggregators (CAs) have emerged which gather content from
numerous multimedia sources. A key challenge for such systems is to accurately
predict what type of content each of its consumers prefers in a certain
context, and adapt these predictions to the evolving consumers' preferences,
contexts and content characteristics. We propose a novel, distributed, online
multimedia content aggregation framework, which gathers content generated by
multiple heterogeneous producers to fulfill its consumers' demand for content.
Since both the multimedia content characteristics and the consumers'
preferences and contexts are unknown, the optimal content aggregation strategy
is unknown a priori. Our proposed content aggregation algorithm is able to
learn online what content to gather and how to match content and users by
exploiting similarities between consumer types. We prove bounds for our
proposed learning algorithms that guarantee both the accuracy of the
predictions as well as the learning speed. Importantly, our algorithms operate
efficiently even when feedback from consumers is missing or content and
preferences evolve over time. Illustrative results highlight the merits of the
proposed content aggregation system in a variety of settings.",consumer profiling algorithm
http://arxiv.org/abs/1609.04053v1,"The arrival of small-scale distributed energy generation in the future smart
grid has led to the emergence of so-called prosumers, who can both consume as
well as produce energy. By using local generation from renewable energy
resources, the stress on power generation and supply system can be
significantly reduced during high demand periods. However, this also creates a
significant challenge for conventional power plants that suddenly need to ramp
up quickly when the renewable energy drops off. In this paper, we propose an
energy consumption scheduling problem for prosumers to minimize the peak ramp
of the system. The optimal schedule of prosumers can be obtained by solving the
centralized optimization problem. However, due to the privacy concerns and the
distributed topology of the power system, the centralized design is difficult
to implement in practice. Therefore, we propose the distributed algorithms to
efficiently solve the centralized problem using the alternating direction
method of multiplier (ADMM), in which each prosumer independently schedules its
energy consumption profile. The simulation results demonstrate the convergence
performance of the proposed algorithms as well as the capability of our model
in reducing the peak ramp of the system.",consumer profiling algorithm
http://arxiv.org/abs/1507.03328v1,"In this paper, we propose the amphibious influence maximization (AIM) model
that combines traditional marketing via content providers and viral marketing
to consumers in social networks in a single framework. In AIM, a set of content
providers and consumers form a bipartite network while consumers also form
their social network, and influence propagates from the content providers to
consumers and among consumers in the social network following the independent
cascade model. An advertiser needs to select a subset of seed content providers
and a subset of seed consumers, such that the influence from the seed providers
passing through the seed consumers could reach a large number of consumers in
the social network in expectation.
  We prove that the AIM problem is NP-hard to approximate to within any
constant factor via a reduction from Feige's k-prover proof system for 3-SAT5.
We also give evidence that even when the social network graph is trivial (i.e.
has no edges), a polynomial time constant factor approximation for AIM is
unlikely. However, when we assume that the weighted bi-adjacency matrix that
describes the influence of content providers on consumers is of constant rank,
a common assumption often used in recommender systems, we provide a
polynomial-time algorithm that achieves approximation ratio of
$(1-1/e-\epsilon)^3$ for any (polynomially small) $\epsilon > 0$. Our
algorithmic results still hold for a more general model where cascades in
social network follow a general monotone and submodular function.",consumer profiling algorithm
http://arxiv.org/abs/1809.05245v1,"Achieving a balance of supply and demand in a multi-agent system with many
individual self-interested and rational agents that act as suppliers and
consumers is a natural problem in a variety of real-life domains---smart power
grids, data centers, and others. In this paper, we address the
profit-maximization problem for a group of distributed supplier and consumer
agents, with no inter-agent communication. We simulate a scenario of a market
with $S$ suppliers and $C$ consumers such that at every instant, each supplier
agent supplies a certain quantity and simultaneously, each consumer agent
consumes a certain quantity. The information about the total amount supplied
and consumed is only kept with the center. The proposed algorithm is a
combination of the classical additive-increase multiplicative-decrease (AIMD)
algorithm in conjunction with a probabilistic rule for the agents to respond to
a capacity signal. This leads to a nonhomogeneous Markov chain and we show
almost sure convergence of this chain to the social optimum, for our market of
distributed supplier and consumer agents. Employing this AIMD-type algorithm,
the center sends a feedback message to the agents in the supplier side if there
is a scenario of excess supply, or to the consumer agents if there is excess
consumption. Each agent has a concave utility function whose derivative tends
to 0 when an optimum quantity is supplied/consumed. Hence when social
convergence is reached, each agent supplies or consumes a quantity which leads
to its individual maximum profit, without the need of any communication. So
eventually, each agent supplies or consumes a quantity which leads to its
individual maximum profit, without communicating with any other agents. Our
simulations show the efficacy of this approach.",consumer profiling algorithm
http://arxiv.org/abs/1908.10713v1,"Non-intrusive load monitoring (NILM) has been extensively researched over the
last decade. The objective of NILM is to identify the power consumption of
individual appliances and to detect when particular devices are on or off from
measuring the power consumption of an entire house. This information allows
households to receive customized advice on how to better manage their
electrical consumption. In this paper, we present an alternative NILM method
that breaks down the aggregated power signal into categories of appliances. The
ultimate goal is to use this approach for demand-side management to estimate
potential flexibility within the electricity consumption of households. Our
method is implemented as an algorithm combining NILM and load profile
simulation. This algorithm, based on a Markov model, allocates an activity
chain to each inhabitant of the household, deduces from the whole-house power
measurement and statistical data the appliance usage, generate the power
profile accordingly and finally returns the share of energy consumed by each
appliance category over time. To analyze its performance, the algorithm was
benchmarked against several state-of-the-art NILM algorithms and tested on
three public datasets. The proposed algorithm is unsupervised; hence it does
not require any labeled data, which are expensive to acquire. Although better
performance is shown for the supervised algorithms, our proposed unsupervised
algorithm achieves a similar range of uncertainty while saving on the cost of
acquiring labeled data. Additionally, our method requires lower computational
power compared to most of the tested NILM algorithms. It was designed for
low-sampling-rate power measurement (every 15 min), which corresponds to the
frequency range of most common smart meters.",consumer profiling algorithm
http://arxiv.org/abs/1803.03560v2,"In this paper, we propose a distributed control strategy for the design of an
energy market. The method relies on a hierarchical structure of aggregators for
the coordination of prosumers (agents which can produce and consume energy).
The hierarchy reflects the voltage level separations of the electrical grid and
allows aggregating prosumers in pools, while taking into account the grid
operational constraints. To reach optimal coordination, the prosumers
communicate their forecasted power profile to the upper level of the hierarchy.
Each time the information crosses upwards a level of the hierarchy, it is first
aggregated, both to strongly reduce the data flow and to preserve the privacy.
In the first part of the paper, the decomposition algorithm, which is based on
the alternating direction method of multipliers (ADMM), is presented. In the
second part, we explore how the proposed algorithm scales with increasing
number of prosumers and hierarchical levels, through extensive simulations
based on randomly generated scenarios.",consumer profiling algorithm
http://arxiv.org/abs/1805.11646v1,"Gradient index (GRIN) acoustic devices have spatially inhomogeneous
refractive index profile and allow flexible control of the propagation of
acoustic waves. Previous GRIN acoustic lenses are mostly inherently
two-dimensional designs that are difficult to be extended to all three
dimensions. Besides, manually designing the spatially inhomogeneous structure
is both time-consuming and error-prone. In this work, we proposed and
numerically verified an automated computer-aided design tool: GRadient Index
Pick-and-Place (GRIPP) algorithm, for generating three-dimensional GRIN
acoustic wave controlling devices with scalable and 3D printable structures.
The algorithm receives as inputs a spatial distribution of refractive index and
a pre-defined library of gradient index unit cells, and outputs a 3D model of
GRIN device that is ready to be 3D printed. The tool enables rapid design and
realization of a large variety of 3D GRIN acoustic devices, which can be useful
in areas such as speaker system design, airborne ultrasonic sensing, as well as
therapeutic ultrasound.",consumer profiling algorithm
http://arxiv.org/abs/1806.09542v1,"Mapping and translating professional but arcane clinical jargons to consumer
language is essential to improve the patient-clinician communication.
Researchers have used the existing biomedical ontologies and consumer health
vocabulary dictionary to translate between the languages. However, such
approaches are limited by expert efforts to manually build the dictionary,
which is hard to be generalized and scalable. In this work, we utilized the
embeddings alignment method for the word mapping between unparalleled clinical
professional and consumer language embeddings. To map semantically similar
words in two different word embeddings, we first independently trained word
embeddings on both the corpus with abundant clinical professional terms and the
other with mainly healthcare consumer terms. Then, we aligned the embeddings by
the Procrustes algorithm. We also investigated the approach with the
adversarial training with refinement. We evaluated the quality of the alignment
through the similar words retrieval both by computing the model precision and
as well as judging qualitatively by human. We show that the Procrustes
algorithm can be performant for the professional consumer language embeddings
alignment, whereas adversarial training with refinement may find some relations
between two languages.",consumer profiling algorithm
