https://www.sciencedirect.com/science/article/pii/S1742287614000930,"… Pirate Roberts created Silk Road, a black market that up until the 2 October 2013 had evaded
law enforcement. Technically, the website was not a shop, it was a marketplace which provided
an online platform for … Increase in internet usage and online shopping in Australia … 
",online shopping law enforcement
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.3,"… he might buy a card-encoding machine, get a job in a shop where he … Perrig, Paxon, and Savage
(2007) monitored the public chat channels used by online criminals to … the United Kingdom) such
projects can only be carried out lawfully by law enforcement agencies—many of … 
",online shopping law enforcement
https://www.inderscienceonline.com/doi/abs/10.1504/EG.2007.012179,"… Maturity model for mapping crime in law enforcement … the list of added articles prior to making
the actual purchase on the shopping cart page … Electronic Government, an International Journal
(2018) (online only): $742.00. Electronic Government, an International Journal (2018 … 
",online shopping law enforcement
https://www.ncjrs.gov/app/abstractdb/AbstractDBDetails.aspx?id=80993,"… Title: Police Stress Survey - Sources of Stress in Law Enforcement. Author(s): CD Spielberger;
LG Westberry; KS Grier; G Greenfield … A link to the full-text document is provided whenever possible.
For documents not available online, a link to the publisher's website is provided … 
",online shopping law enforcement
http://ro.ecu.edu.au/cgi/viewcontent.cgi?article=1023&context=adf,"… security of mobile devices and networks enabled mobile phones to be used securely to conduct
transactions such as stock trading, online shopping, mobile banking and hotel reservations and
checkin and flight reservations and confirmation. Law enforcement, criminals and … 
",online shopping law enforcement
https://journals.sagepub.com/doi/abs/10.1177/0022427810365903,"… Routine Online Activity and Internet Fraud Targeting: Extending the Generality of Routine Activity
Theory. Travis C. Pratt, Kristy Holtfreter, and Michael D. Reisig … Explore More. Routine Online
Activity and Internet Fraud Targeting: Extending the Generality of Routine Activity Theory … 
",online shopping law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=124584,"… Title: Preventing Law Enforcement Stress: The Organization's Role. Author(s): RM Ayres. Date
Published: 1990. Page Count: 120 … A link to the full-text document is provided whenever possible.
For documents not available online, a link to the publisher's website is provided … 
",online shopping law enforcement
http://www.academia.edu/download/30422105/34_312-323.pdf,"… and networks enabled mobile phones to be used securely to conduct transactions such as stock
trading, online shopping, mobile banking … 1.4 Law enforcement, criminals and mobile phone
devices The gap between law enforcement and organised crime is still considerable … 
",online shopping law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=71020,"… Federal law enforcement agencies; Management; Organization studies. To cite this abstract,
use the following link: http://www.ncjrs.gov/App/publications/abstract.aspx?ID=71020. *A link
to the full-text document is provided whenever possible. For documents not available online … 
",online shopping law enforcement
https://www.files.ethz.ch/isn/192064/Alert_30_The_Dark_Web.pdf,"… While Western law enforcement agen- cies are already tackling ISIL's propaganda, train- ing
programmes and recruitment drives on … Silk Road, a notorious online marketplace which sells
drugs and weapons, was shut down by the … The dark side of the web: ISIL's one-stop shop … 
",online shopping law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=201245,"… Title: Early Intervention Systems for Law Enforcement Agencies: A Planning and Management
Guide. Author(s): Samuel Walker Ph.D. Date Published: 2003. Page Count: 174 … Type:
Program/Project Description. Format: Document (Online). Language: English … 
",online shopping law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=238165,"… Comprehensive legal case reviews were conducted on a random sample of nine closed Federal
human trafficking cases in order to examine the role of law enforcement and other key
stakeholders … For documents not available online, a link to the publisher's website is provided … 
",online shopping law enforcement
https://www.sciencedirect.com/science/article/pii/S174228761100003X,"… acceptance of the Internet is demonstrated by the growing volume of online shopping transactions …
a third of those surveyed had experienced some form of online bullying (BeatBullying … a vast array
of diverse criminal activities, the difficulty and complexity law enforcement face in … 
",online shopping law enforcement
https://www.tandfonline.com/doi/abs/10.1080/14786011003634415,"… Policy implications for law enforcement intervention are also discussed … The increased use of
online banking and shopping sites also allow consumers to transmit sensitive personal and
financial information over the Internet (James, 2005; Newman & Clarke, 2003) … 
",online shopping law enforcement
https://www.ncjrs.gov/App/Publications/abstract.aspx?ID=160911,"… The British experience shows that women officers do not need guns as ""equalizers."" The author
concludes with a projection of possible scenarios for the roles of women in law enforcement in
the … For documents not available online, a link to the publisher's website is provided … 
",online shopping law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=167556,"… Annotation: Threat assessment is a developing field pioneered by the US Secret Service, and
an approach to threat assessment is described to help law enforcement and security professionals
who … For documents not available online, a link to the publisher's website is provided … 
",online shopping law enforcement
https://www.inderscienceonline.com/doi/abs/10.1504/EG.2008.019526,"… knowledge enhancement project to gain new insights into offender investigations in law
enforcement … articles prior to making the actual purchase on the shopping cart page … Electronic
Government, an International Journal (2018) (online only): $742.00. Electronic Government, an … 
",online shopping law enforcement
https://www.ncjrs.gov/app/abstractdb/AbstractDBDetails.aspx?id=2736,"… THEIR PERCEPTIONS OF HOW ORGANIZATIONS AND SYSTEMS THAT AFFECT LAW
ENFORCEMENT HAVE INFLUENCED OR CHANGED THEIR WORK … For documents
not available online, a link to the publisher's website is provided … 
",online shopping law enforcement
https://www.emeraldinsight.com/doi/abs/10.1108/10662249610123674,"… How does this territoriality of law and remedy relate to the online world … Substantive
law. Section: Choose Top of page Introduction Substantive law << Conclusion
Addendum Notes Previous section Next section. A shopping list … 
",online shopping law enforcement
https://link.springer.com/article/10.1023/A:1025028806189,Evaluation of online training is a necessity to its future as a viable alternative method to classroom training. The purpose of Study 1 was to evaluate the effectiveness and efficiencies of online training as it compared to current classroom training with Nebraska …,online law enforcement
https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6210.2006.00653.x,"… Wiley Online Library. Randa Embry Matusiak and Matthew C. Matusiak, Structure and
Function: Impact on Employment of Women in Law Enforcement, Women & Criminal Justice,
10.1080/08974454.2018.1454876, 28, 4, (313-335), (2018) … 
",online law enforcement
https://ieeexplore.ieee.org/abstract/document/1227981/,"… Some companies, including NEC and PRINTRAK, have developed automatic palmprint
identification and verifica- tion systems for law enforcement applications [8], [20] … Automatic
palmprint identification systems can be classified into two categories: online and offline … 
",online law enforcement
https://www.ncjrs.gov/App/Publications/abstract.aspx?ID=160911,"… The British experience shows that women officers do not need guns as ""equalizers."" The author
concludes with a projection of possible scenarios for the roles of women in law enforcement in
the … For documents not available online, a link to the publisher's website is provided … 
",online law enforcement
http://www.academia.edu/download/34504961/_4F8B4249-7BEE-4F57-B9ED-993479D9196D_tandi279.pdf,"… This paper examines the typology of online child pornography offending, as well as law
enforcement responses to the problem … Is there a typology of offending online? • If so, what are
the implications for law enforcement? What is child pornography? A non-legal definition … 
",online law enforcement
https://ieeexplore.ieee.org/abstract/document/4404825/,"… A fairly recent offering of the best online mapping systems is aerial imagery … to the next level,
providing tremendous value to activi- ties such as real estate sales, insurance, environmental
management, munici- pal government, emergency services, and law enforcement, as well … 
",online law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=66497,"… OBSTACLES CONFRONTING WOMEN IN LAW ENFORCEMENT ARE IDENTIFIED, WITH
ATTENTION TO THE SELECTION PROCESS, ATTITUDES, AND THE MASS MEDIA … For
documents not available online, a link to the publisher's website is provided … 
",online law enforcement
https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1976.tb01916.x,"… I have read and accept the Wiley Online Library Terms and Conditions of Use. Shareable
Link … An unparalleled wave of merger activity after this revision 17 was accompanied by
an acceleration of antimerger law enforcement activities 21 … 
",online law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=173863,"… s): Border control; Crime in foreign countries; Criminal law; Criminal procedures; Europe; Foreign
crime prevention; International cooperation; International Law Enforcement Cooperation; Police …
For documents not available online, a link to the publisher's website is provided … 
",online law enforcement
https://www.ncjrs.gov/app/abstractdb/AbstractDBDetails.aspx?id=80993,"… Title: Police Stress Survey - Sources of Stress in Law Enforcement. Author(s): CD Spielberger;
LG Westberry; KS Grier; G Greenfield … A link to the full-text document is provided whenever possible.
For documents not available online, a link to the publisher's website is provided … 
",online law enforcement
https://pediatrics.aappublications.org/content/119/2/247.short,"… Video Abstracts -- brief videos summarizing key findings of new articles. Advertising Disclaimer ».
Tools and Links. Pediatrics. February 2007, VOLUME 119 / ISSUE 2. Article. Unwanted and
Wanted Exposure to Online Pornography in a National Sample of Youth Internet Users … 
",online law enforcement
https://www.inderscienceonline.com/doi/abs/10.1504/EG.2007.012179,"… 7494 Online ISSN: 1740-7508 … Related Content Search. Find related content. By Keyword:
geographic information systems; GIS; crime mapping; maturity levels; policing; e-government;
electronic government; hot spots; management; strategy; performance; law enforcement; … 
",online law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=71020,"… Federal law enforcement agencies; Management; Organization studies. To cite this abstract,
use the following link: http://www.ncjrs.gov/App/publications/abstract.aspx?ID=71020. *A link
to the full-text document is provided whenever possible. For documents not available online … 
",online law enforcement
https://www.sciencedirect.com/science/article/pii/S0376871617300741,Introduction Online drug markets operating on the 'darknet'('cryptomarkets') facilitate the trade of illicit substances at an international level. The present study assessed the longitudinal impact on cryptomarket trading of two major disruptions: a large international …,online law enforcement
https://www.aeaweb.org/articles?id=10.1257/jep.23.3.3,"… trade. Many of the problems that banks and police forces face in controlling it already
exist in traditional law enforcement but are made more acute online by factors ranging
from network externalities to global scale. Unfortunately … 
",online law enforcement
https://www.ncjrs.gov/App/Publications/abstract.aspx?ID=84636,"… The effect of bureaucratic organizations and the state on the implementation and creation of law
is also examined, and it is argued that the bureaucracy mediates and affects the legal order but
does … For documents not available online, a link to the publisher's website is provided … 
",online law enforcement
https://www.ncjrs.gov/App/abstractdb/AbstractDBDetails.aspx?id=79230,"… Index Term(s): Federal Bureau of Investigation (FBI); Law enforcement; Organized crime; Police
agencies; Police reform; School security; State police; United States of America … For documents
not available online, a link to the publisher's website is provided … 
",online law enforcement
https://dl.acm.org/citation.cfm?id=1816466,"… Commerce, and Corporate Portals; Innovative EC Systems: E-Government and E-Learning to
Consumer-to-Consumer Commerce; Mobile Computing and Commerce and Pervasive Computing;
The Web 2.0 Environment and Social Networks; E-Commerce Fraud and Security … 
",e-commerce fraud
https://patents.google.com/patent/US8831677B2/en,"All-in-one wireless mobile telecommunication devices, methods and systems providing greater customer-control, instant-response anti-fraud/anti-identity theft protections with instant alarm, messaging and secured true-personal identity verifications for numerous …",e-commerce fraud
https://ieeexplore.ieee.org/abstract/document/4511558/,"This paper will discusses the potential market for e-commerce in Saudi Arabia, the current infrastructure available and plans for future infrastructure developments to better support the growing e-commerce marketplace. During a field trip to Saudi Arabia the following …",e-commerce fraud
https://www.sciencedirect.com/science/article/pii/S1567422312001202,"Currently, China's e-commerce market is growing at an unprecedented pace, however, it is faced with many challenges, among which the trust fraud problem is the biggest issue. In this article, we use Taobao as an example and conduct a thorough investigation of the trust fraud  …",e-commerce fraud
https://ieeexplore.ieee.org/abstract/document/5762457/,"… Abstract— Due to the rise and rapid growth of E-Commerce, use of credit cards for online … mode
of payment for both online as well as regular purchase, cases of fraud associated with … and simple
pattern matching techniques are not often sufficient to detect those frauds accurately … 
",e-commerce fraud
https://dl.acm.org/citation.cfm?id=557860,"… processing, taxes, online fraud, order fulfillment, shipping, and customer service are presented
and a number of checklists are provided, including a useful chart to help you determine what
is taxable. Chapters 8 through 10 cover the convergence of e-commerce and logistics on … 
",e-commerce fraud
https://www.researchgate.net/profile/Keng_Siau/publication/248504446_Development_of_a_Framework_for_Trust_in_Mobile_Commerce/links/5a94f220a6fdccecff072e3f/Development-of-a-Framework-for-Trust-in-Mobile-Commerce.pdf,"… Many successful methods adopted by e- commerce companies to overcome trust barriers are
also applicable to mobile commerce. For example, Amazon provides an unconditional guarantee
of security and is willing to cover any losses due to credit card fraud … 
",e-commerce fraud
https://www.tandfonline.com/doi/abs/10.2753/JEC1086-4415100304,"… two major antecedents for trust in consumer e-commerce: trust in the Internet merchant and trust
in the … as a communication problem and misrepresentation fraud, and the second only coded it
as misrepresentation fraud, the two misrepre- sentation frauds were considered a … 
",e-commerce fraud
https://dl.acm.org/citation.cfm?id=2017493,"Product-related deception in e-commerce: a theoretical perspective … About ACM and
IBM Watson powered by, Concepts inProduct-related deception in e-commerce: a
theoretical perspective. Electronic commerce Electronic commerce … 
",e-commerce fraud
https://link.springer.com/article/10.1007/s10660-012-9099-3,"… the system. Keywords. Trust model Reputation E-Commerce Fraud. 1 Introduction.
In general … as soon as possible. This helps an e-commerce system prevent fraud and
makes it more reliable. 2.1 Model formulation and discussion … 
",e-commerce fraud
https://www.igi-global.com/article/identity-theft-fraud-critical-crm/2079,"… Fig- ure 1 illustrates the basic components in a conceptual model of CRM factors that di- rectly
affect e-commerce-based fraud and identity theft … Figure 1. Model of CRM factors directly affecting
e-commerce fraud and identity theft CRM Technology Credit Bureaus Consumers … 
",e-commerce fraud
https://www.tandfonline.com/doi/abs/10.1080/10864415.2003.11044270,"… In addition, the possibil- ity of fraud increases significantly on the Internet because of the difficulty
of accounting for the use of services, that … Be- cause of such concerns, customers distrust
e-commerce security … There are far more cellular phone frauds than e-commerce frauds [32 … 
",e-commerce fraud
https://www.sciencedirect.com/science/article/pii/S0305048300000219,"… Elsevier. Omega. Volume 28, Issue 6, December 2000, Pages 725-737. Omega. E-commerce:
the role of familiarity and trust … This study examines this intriguing idea in the context of the
E-commerce involved in inquiring about and purchasing books on the Internet … 
",e-commerce fraud
https://www.sciencedirect.com/science/article/pii/S0167404804002123,"… Since e-commerce fraud rates are one-third higher than overall fraud rates, according
to Visa's figures for 1999 (9 cents per $100 on the Net vs … Increasing ratio of
e-commerce fraud rates is real concern. Concerns of e-commerce … 
",e-commerce fraud
https://www.sciencedirect.com/science/article/pii/S136137230301011X,"The most recent card fraud to hit national headlines was only last month (November) when the 
FBI announced it had arrested three men allegedly for running an identity theft ring. They are 
alleged to have been operating a credit card fraud ring over a period of three years and are suspected …",e-commerce fraud
https://ieeexplore.ieee.org/abstract/document/1297040/,"… Secondly, these systems require upgrading to keep them up to date with current frauds methods …
There are other interesting areas of fraud detection, not mentioned in this paper, such as voting
irregularities, crim- inal activities in e-commerce, insurance claims fraud, war … 
",e-commerce fraud
https://journals.sagepub.com/doi/abs/10.1177/0022427810365903,"… Routine Online Activity and Internet Fraud Targeting: Extending the Generality of Routine Activity
Theory. Travis C. Pratt, Kristy Holtfreter, and Michael D. Reisig … Explore More. Routine Online
Activity and Internet Fraud Targeting: Extending the Generality of Routine Activity Theory … 
",e-commerce fraud
http://creativetemplate.net/wp-content/uploads/2018/06/Marketing-SWOT-Analysis-Template-Doc.pdf,"… Fraud: Concerns about misuse of financial and personal data is a great weakness in e commerce …
People prefer to buy physically a compare to online. ➢ Fraud: Persons using unfair means to
operate e commerce can damage the confidence and faith of common people … 
",e-commerce fraud
http://www.icommercecentral.com/open-access/critical-success-factors-for-preventing-ebanking-fraud-1-14.php?aid=38196,"… Keywords. E-Banking; E-banking Frauds Prevention; Internet Banking Security; Fraud Prevention;
Critical Success Factors … Security issues are major barriers to internet banking and e-commerce
activities among consumers (Khasawneh, 2009) with fraud highlighted as … 
",e-commerce fraud
https://content.iospress.com/articles/human-systems-management/hsm469,"… The over 6 billion busi- nesses generated during last e-commerce holiday far exceeds the
expectations of most … electronic makers to porn site operators all reported been fallen victim to
credit card fraud … And in some cases, the loss caused by the credit card frauds did send the … 
",e-commerce fraud
https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/vjolt6&section=14,"… 1996). Although it is unclear whether e-commerce issues could be governed by
conventional mail-fraud provisions, the pricing practices of mail-order catalogue
companies are analogous to online dynamic pricing. See … 
",e-commerce fraud pricing
https://www.sciencedirect.com/science/article/pii/S1567422312001202,"… And, even if small sellers sell a product at a very cheap price, many buyers still will be afraid to
purchase any products from them … To sum up, due to the lack of a sound social credibility system,
trust fraud in China's e-commerce industry is quite complex and has its unique … 
",e-commerce fraud pricing
https://www.emeraldinsight.com/doi/abs/10.1108/EUM0000000007060,"… auction sites comprise over 20% of the top e- commerce sites on the Web [3]. Perhaps it is … Other
online frauds are general merchan- dise sales at 10%, Internet access services at 3%, work … Internet
Fraud Watch unit (IFW) found that in 1999 87% of all online fraud cases involved … 
",e-commerce fraud pricing
http://creativetemplate.net/wp-content/uploads/2018/06/Marketing-SWOT-Analysis-Template-Doc.pdf,"… Innovation can be either in product, place, promotion and even price. ➢ Privacy concerns: Fears
that information can be misused lead to spam e mail or identity fraud. ➢ No direct interaction:
In e commerce there is no direct interaction of customer and the seller … 
",e-commerce fraud pricing
https://ieeexplore.ieee.org/abstract/document/4511558/,"… At the same time new pricing models are being considered by the government and ISPs in an
effort to make connection more … 7. Conclusion The case study examined the nature of e-commerce
and e-commerce fraud in Saudi Arabia and tested the completeness of the taxonomy … 
",e-commerce fraud pricing
http://www.appliedaisystems.com/papers/06c_Kitts_ASIST_Bulletin.doc,"… We have seen that rational bidding - accurate pricing - can protect advertisers from network fraud
2 . Sadly, it … R. (2005) A Formal Analysis of Search Auctions Including Predictions on Click Fraud
and Bidding Tactics, ACM Conference on E-Commerce - Workshop on … 
",e-commerce fraud pricing
https://www.emeraldinsight.com/doi/abs/10.1108/10662249910297750,"… Once the perpetrators sell their shares and stop hyping the stock, the price usually falls and
investors lose … opportunity originates in another country, it is difficult for law enforcement agencies
to investigate and prosecute the frauds. Examples of securities fraud using the Internet … 
",e-commerce fraud pricing
https://ieeexplore.ieee.org/abstract/document/4273998/,"… of financial frauds in Taiwan include: computer fraud, credit card fraud, auction fraud, e-commerce
fraud, and telemarketing … Modus Operandi of Triangulation Frauds E. Telemarketing Fraud In
general, telemarketing fraud is defined as: using text message, telephone, Internet, or … 
",e-commerce fraud pricing
https://www.sciencedirect.com/science/article/pii/S1361372303010108,"… These frauds become that much easier using E-procurement due to anonymity afforded to the
fraudsters … Credit card fraud rose to $4 billion last year (ie $2 for every card issued) … FBI believes
hackers have stolen more than one million credit card numbers from E-commerce sites … 
",e-commerce fraud pricing
https://www.sciencedirect.com/science/article/pii/S1053535703001136,"… On the supply side, sellers are subject to fraud and other security risks as well … Compared to other
forms of shopping, e-commerce has lower transaction and search costs (both in terms of time
and … Current literature is focused on the either on-line taxation issues or pricing issues … 
",e-commerce fraud pricing
https://link.springer.com/article/10.1007/s10257-010-0152-2,"… Increasing turnover in e-commerce is inherently linked with a rising risk of payment fraud …
risk-adjusted prices aim to realize a given product base price and can be directly used for customer
risk management or for adapting an e-tailer's major marketing or pricing strategy … 
",e-commerce fraud pricing
https://link.springer.com/article/10.1007/s10660-012-9099-3,"… Thus, it is essential that fraud or misbehavior of a seller be propagated quickly … In centralized
e-commerce systems including ESS enhanced by E2CTM, central supervision makes it impossible
for a seller to change identity … Table 2 Price categories. Group. Price range ($). 1 … 
",e-commerce fraud pricing
https://www.researchgate.net/profile/Judy_Mckay/publication/267240853_Introduction_to_Electronic_Commerce_2e/links/547701c60cf29afed61442bb.pdf,"… 104 Case 2.3 EC Application: Innovative Auctions 105 Dynamic Pricing and Types of Auctions
105 … 163 Product and Service Customization and Personalization 164 Fraud and Other Illegal
Activities 164 How to Make Customers Happy … 176 Personalization in E-Commerce 176 … 
",e-commerce fraud pricing
https://www.tandfonline.com/doi/abs/10.1080/10864415.2001.11044238,"… Security breaches and frauds cost business and consumers millions of dollars … tocol to demonstrate
why and how mechanism design can be applied to enhance e-commerce security … However,
the present research focuses on fraud rooted in the unique- ness of on-line auctions … 
",e-commerce fraud pricing
https://www.tandfonline.com/doi/abs/10.2753/MIS0742-1222240203,"… New buySAFE Pricing Strategies THE BUYSAFE TEAM UNDERSTANDS THAT THE RISKS of
fraud vary across categories; as importantly, the buySAFE team believes that consumers'
perceptions of risk differ … THIRD-PARTY SELLER RATING SYSTEMS IN E-COMMERCE 59 … 
",e-commerce fraud pricing
https://www.tandfonline.com/doi/abs/10.2753/JEC1086-4415100304,"… two major antecedents for trust in consumer e-commerce: trust in the Internet merchant and trust
in the … as a communication problem and misrepresentation fraud, and the second only coded it
as misrepresentation fraud, the two misrepre- sentation frauds were considered a … 
",e-commerce fraud pricing
https://www.emeraldinsight.com/doi/abs/10.1108/eb026034,"… wrong fully obtains and uses another person's personal data in some way that involves fraud
or deception … With the non-face-to-face environ ment of e-commerce, verification of the true identity
of a person is … With this information, the criminal can commit a range of frauds including … 
",e-commerce fraud pricing
http://repository.fue.edu.eg/xmlui/handle/123456789/4464,"… FTC position on native advertising; content marketing; rise in ad fraud; Google research … analysis,
bundling of digital goods, long-tail marketing, and dynamic pricing, are used … infrastructure (making
it much less expensive to develop a sophisticated e-commerce presence), the … 
",e-commerce fraud pricing
https://pubs.aeaweb.org/doi/pdf/10.1257/jep.15.1.69,"… 1999. “Bun- dling Information Goods: Pricing, Profits and Efficiency.” Management Science.
December, 45: 12 … [Crossref] 25. Harri Ramcharran. 2013. E-Commerce Growth and the Changing
Structure of the Retail Sales Industry … 2012. Fear of fraud and Internet purchasing … 
",e-commerce fraud pricing
https://ieeexplore.ieee.org/abstract/document/6009430/,"… such a simple trust management mechanism, buyers are vulnerable to some frauds from malicious …
by selling cheap products to build up a positive profile before committing fraud by selling … Our
work do not explicitly differentiate e-commerce and e-services environments as they … 
",e-commerce fraud pricing
https://pdfs.semanticscholar.org/4c52/1025566e6afceb9adcf27105cd33e4022fb6.pdf,"In recent years, fake review detection has attracted significant attention from both businesses and the research community. For reviews to reflect genuine user experiences and opinions, detecting fake reviews is an important problem. Supervised learning has been …",fake review detection
https://www.aaai.org/ocs/index.php/ICWSM/ICWSM13/paper/viewPaper/6006,"… In recent years, fake review detection has attracted significant attention … This resulted in fake
(filtered) and non-fake (unfiltered) reviews of Yelp to be linguistically similar, which explains
why fake review detection using n- grams on Yelp's data is much harder … 
",fake review detection
https://dl.acm.org/citation.cfm?id=2390708,"… Figure 1: Parsed trees II. TripAdvisor—Heuristic: This dataset contains 400 truthful
and 400 deceptive reviews harvested from www.tripadviser.com, based on fake review
detection heuristics introduced in Feng et al. (2012).1 III … 
",fake review detection
https://www.aaai.org/ocs/index.php/ICWSM/ICWSM13/paper/viewPaper/6069,"… find fake store reviewers by considering the relationship among reviewers, reviews and stores.
As stated in their paper, due to the difference between store reviews and product reviews, their
methods are specific for store review spammers. Xie et al. (2012) studied the detection … 
",fake review detection
https://www.sciencedirect.com/science/article/pii/S0957417414008082,"… Keywords. Review spam. Survey. Spam detection techniques. Opinion spam. Fake reviews.
Review spammer detection. 1. Introduction … This reconfirms that using the Amazon Mechanical
Turk for producing fake reviews causes inaccurate results in review spam detection … 
",fake review detection
